open_time,open,high,low,close,volume,rsi,ema50,macd,macd_signal,macd_hist
2024-06-18 07:24:00,65587.99,65595.55,65556.01,65556.02,23.3388,51.19244319619246,65553.20108008667,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:25:00,65556.02,65595.0,65522.49,65595.0,13.18989,56.86083754415242,65554.84025341661,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:26:00,65595.0,65659.1,65594.99,65644.01,45.05454,62.7228092167259,65558.3371062238,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:27:00,65644.0,65695.8,65600.98,65690.01,24.82274,67.22453175416041,65563.50074911698,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:28:00,65690.01,65744.34,65629.88,65629.89,51.68403,57.45816319368467,65566.10424915161,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:29:00,65629.88,65666.0,65614.14,65656.0,21.91945,60.164887103439604,65569.6295727143,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:30:00,65655.99,65691.59,65604.17,65613.99,26.90756,54.19064850535758,65571.36919731375,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:31:00,65613.98,65686.0,65586.88,65676.02,21.03861,60.43744765191263,65575.47315036027,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:32:00,65676.01,65725.73,65671.66,65674.96,26.94685,60.28615780893396,65579.37459544418,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:33:00,65674.96,65694.0,65664.91,65664.92,10.03011,58.78514707859659,65582.72931719146,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:34:00,65664.92,65680.0,65644.0,65680.0,8.33348,60.38074975337817,65586.5438537722,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:35:00,65680.0,65689.99,65660.78,65664.45,24.59064,57.89187879198449,65589.59899676152,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:36:00,65664.44,65664.45,65622.7,65648.0,8.83998,55.29523841197176,65591.88923218263,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:37:00,65647.99,65655.17,65608.0,65608.01,11.88857,49.484473547968605,65592.52141915586,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:38:00,65608.01,65618.0,65598.78,65615.83,7.27017,50.57818877049924,65593.43548114975,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:39:00,65615.83,65616.0,65610.19,65616.0,3.46349,50.60322706842078,65594.32036424191,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:40:00,65616.0,65635.99,65615.99,65635.99,5.84463,53.58125067563056,65595.95446760497,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:41:00,65635.99,65681.09,65635.98,65678.23,11.64995,59.181216933947255,65599.18095907144,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:42:00,65678.22,65694.42,65674.0,65694.42,8.57758,61.11743600461414,65602.91582342159,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:43:00,65694.42,65736.29,65694.41,65736.29,18.23867,65.6547784528163,65608.1461832874,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:44:00,65736.29,65769.23,65736.28,65769.23,45.86451,68.74488258465672,65614.4631957075,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:45:00,65769.23,65795.26,65746.0,65794.0,27.95926,70.86749963402295,65621.50385469937,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:46:00,65793.99,65800.0,65790.0,65800.0,12.3251,71.37462074477601,65628.50370353469,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:47:00,65799.99,65799.99,65760.0,65769.34,22.54774,65.13505589157133,65634.02669555294,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:48:00,65769.33,65769.33,65723.29,65723.3,11.57745,57.067415336223064,65637.52760945282,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:49:00,65723.3,65744.0,65723.29,65728.02,16.7555,57.64659255830668,65641.07633065076,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:50:00,65728.02,65737.43,65677.92,65678.71,23.12565,50.05019174763497,65642.55216082132,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:51:00,65678.71,65688.0,65653.84,65674.02,19.16036,49.38363094413831,65643.7861937303,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:52:00,65674.01,65692.0,65674.01,65688.01,6.37052,51.46026963272659,65645.52046064283,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:53:00,65688.0,65700.0,65688.0,65696.01,6.18758,52.656425979345194,65647.5004425784,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:54:00,65696.01,65700.0,65694.0,65700.0,11.69433,53.274881671875335,65649.5592487518,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:55:00,65699.99,65712.0,65668.68,65668.69,21.6035,47.978392383314144,65650.30947429095,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:56:00,65668.69,65668.69,65635.97,65635.98,17.05828,43.151739451741676,65649.74753412268,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:57:00,65635.98,65658.0,65635.98,65658.0,12.05374,47.016001444495345,65650.07116023551,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:58:00,65657.99,65668.69,65657.99,65668.69,5.76802,48.83433308561944,65650.80131081451,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 07:59:00,65668.68,65672.51,65668.68,65672.51,5.18779,49.50126152314124,65651.65263195905,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:00:00,65672.51,65689.2,65650.0,65689.2,12.94947,52.41941437819908,65653.12507776458,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:01:00,65689.2,65689.2,65656.13,65656.14,9.63302,46.666782746669355,65653.2433100091,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:02:00,65656.13,65656.14,65624.84,65655.63,11.34953,46.581856251554925,65653.33690569502,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:03:00,65655.63,65655.63,65630.54,65635.99,9.78133,43.31290360399932,65652.65663488345,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:04:00,65635.98,65672.0,65632.05,65672.0,18.35308,50.21186923798082,65653.41519822135,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:05:00,65672.0,65697.99,65671.99,65697.99,9.09235,54.51455888557403,65655.16322966365,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:06:00,65697.98,65728.85,65697.98,65728.85,21.76239,59.040821642066305,65658.05290693174,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:07:00,65728.85,65730.0,65710.0,65710.01,5.99459,55.41532979134135,65660.09043999325,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:08:00,65710.01,65710.01,65692.01,65709.99,9.52567,55.41143980787096,65662.04728548371,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:09:00,65709.99,65734.91,65709.98,65734.91,7.49361,59.24983697541325,65664.9046468373,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:10:00,65734.9,65746.0,65734.9,65742.01,8.03442,60.29848215831712,65667.92838617701,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:11:00,65742.0,65742.01,65698.0,65700.0,21.40439,51.8039223980121,65669.18609652302,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:12:00,65700.0,65705.22,65690.25,65705.21,11.86894,52.693985065580655,65670.59879862015,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:13:00,65705.21,65705.22,65692.27,65692.28,6.78327,50.215468127388,65671.44904181152,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:14:00,65692.27,65692.28,65686.0,65686.01,3.37638,49.011587796895995,65672.0200597797,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:15:00,65686.0,65686.0,65652.43,65652.44,10.98735,43.05933213990241,65671.25221429813,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:16:00,65652.43,65652.44,65630.14,65630.15,6.10488,39.618786057563305,65669.64036275703,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:17:00,65630.15,65630.15,65630.14,65630.14,2.62097,39.61725666454481,65668.09132892342,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:18:00,65630.15,65648.72,65630.14,65648.72,9.25504,43.946861561976206,65667.33166896563,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:19:00,65648.72,65648.72,65615.4,65621.99,7.91097,39.552941556500734,65665.55356430032,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:20:00,65621.99,65637.73,65621.98,65637.72,7.02099,43.154845905846734,65664.46205197483,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:21:00,65637.73,65676.0,65637.72,65650.12,6.82922,45.891981305835486,65663.89961856406,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:22:00,65650.12,65656.0,65638.82,65656.0,9.87107,47.1905204478922,65663.58982960077,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:23:00,65655.99,65656.0,65636.0,65636.0,9.03738,43.377288946417536,65662.50787549878,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:24:00,65636.01,65636.01,65628.0,65633.99,5.57792,43.001217893387945,65661.38952744,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:25:00,65634.0,65642.5,65631.9,65642.49,9.7659,45.16624356852416,65660.64836950118,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:26:00,65642.5,65642.5,65626.35,65626.35,5.81355,41.910921428252706,65659.3033354031,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:27:00,65626.36,65635.82,65626.0,65626.01,10.90498,41.84250541697184,65657.9977144069,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:28:00,65626.0,65626.0,65601.72,65613.99,9.32736,39.39416036443968,65656.27192168507,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:29:00,65614.0,65614.0,65606.87,65606.88,2.88668,37.978551868108525,65654.33498357977,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:30:00,65606.88,65609.33,65588.0,65588.01,9.09649,34.441212502030595,65651.73400383155,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:31:00,65588.01,65599.99,65588.0,65599.99,6.13563,38.36610309442406,65649.7048272107,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:32:00,65599.98,65624.61,65599.98,65624.61,9.94515,45.57708427087253,65648.7207163397,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:33:00,65624.61,65631.99,65624.6,65624.61,3.64933,45.57708427087253,65647.77519805187,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:34:00,65624.6,65624.61,65622.71,65624.61,1.80478,45.577084270872525,65646.86675891258,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:35:00,65624.61,65624.61,65624.6,65624.61,2.48078,45.577084270872525,65645.99394483758,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:36:00,65624.61,65652.87,65624.6,65652.87,7.21032,53.90362077698252,65646.26359405964,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:37:00,65652.86,65691.07,65652.86,65691.07,14.68607,62.30012299452329,65648.02070801808,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:38:00,65691.07,65691.07,65671.14,65671.15,7.24824,56.51870402980924,65648.9277390762,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:39:00,65671.15,65692.27,65671.15,65692.26,3.47841,60.68272173526877,65650.62704342615,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:40:00,65692.27,65693.89,65692.26,65693.88,6.17179,60.991453503650874,65652.3232378016,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:41:00,65693.89,65700.0,65693.88,65700.0,3.96489,62.199049556702384,65654.19291475056,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:42:00,65700.0,65700.0,65699.99,65699.99,7.34143,62.19566146412534,65655.988878878,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:43:00,65700.0,65706.86,65699.99,65706.86,2.91848,63.66018272246535,65657.98382480435,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:44:00,65706.85,65720.0,65706.85,65720.0,18.80163,66.3456424992609,65660.41583167478,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:45:00,65720.0,65720.0,65706.86,65706.86,8.83441,61.454875854689405,65662.2371716091,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:46:00,65706.87,65706.87,65700.0,65706.0,5.57635,61.13721917816338,65663.95336095776,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:47:00,65706.0,65706.0,65690.0,65690.01,6.936,55.40305586588273,65664.97518993981,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:48:00,65690.0,65705.98,65680.61,65705.98,9.80331,59.48973548108627,65666.58322170688,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:49:00,65705.97,65705.98,65705.97,65705.97,5.68528,59.48605960841512,65668.1278012478,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:50:00,65705.98,65726.02,65705.97,65726.02,14.14854,64.25510550123043,65670.39808355182,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:51:00,65726.02,65749.83,65726.01,65737.16,30.10134,66.60710176810684,65673.01619792233,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:52:00,65737.16,65737.17,65716.0,65716.01,13.23911,58.70876868357406,65674.70222937636,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:53:00,65716.0,65748.0,65716.0,65748.0,6.21519,65.39320564190622,65677.57665175376,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:54:00,65747.99,65750.01,65747.99,65750.0,7.5227,65.76633620035324,65680.41678305753,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:55:00,65750.01,65750.01,65746.88,65746.89,5.58062,64.59993857285086,65683.0235758788,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:56:00,65746.88,65746.89,65738.0,65745.7,8.74523,64.13125045537562,65685.48147486395,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:57:00,65745.69,65745.7,65722.0,65722.01,12.36135,55.498729144014824,65686.91396604576,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:58:00,65722.0,65722.01,65722.0,65722.01,4.43741,55.498729144014824,65688.29028110279,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 08:59:00,65722.01,65727.54,65722.0,65727.53,3.61243,57.0606769877089,65689.82909360857,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:00:00,65727.54,65727.54,65700.0,65700.0,14.00826,48.01006011203253,65690.22795268275,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:01:00,65700.0,65726.0,65700.0,65725.99,11.41859,55.22970689097737,65691.63038591087,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:02:00,65725.99,65725.99,65716.0,65716.01,6.76079,52.23034757674897,65692.58644920848,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:03:00,65716.01,65718.05,65716.0,65718.05,4.59653,52.79467487679339,65693.58501982776,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:04:00,65718.04,65718.05,65713.33,65718.03,13.04675,52.78809073090545,65694.54364650119,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:05:00,65718.04,65724.01,65714.01,65714.02,9.69456,51.403873559726414,65695.30742506977,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:06:00,65714.01,65714.02,65699.58,65699.59,4.62929,46.66211596600718,65695.47536918469,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:07:00,65699.59,65699.59,65680.0,65680.01,8.52232,41.119414772609645,65694.86888411862,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:08:00,65680.01,65688.0,65666.0,65688.0,16.21084,44.040534582872944,65694.59951611397,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:09:00,65687.99,65705.77,65687.99,65698.02,10.43272,47.554451656778554,65694.73365273696,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:10:00,65698.02,65698.02,65698.01,65698.02,5.59056,47.554451656778554,65694.86252910022,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:11:00,65698.02,65712.0,65698.01,65712.0,8.69304,52.391811799288156,65695.53458678257,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:12:00,65712.0,65720.0,65711.99,65714.01,8.60203,53.06215393255828,65696.2591127911,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:13:00,65714.01,65714.01,65700.0,65700.01,7.29877,47.99327507526071,65696.40620640713,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:14:00,65700.01,65712.0,65700.0,65712.0,10.04036,52.20433459473742,65697.01772772451,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:15:00,65712.0,65712.0,65711.99,65712.0,6.71684,52.20433459473742,65697.60526781375,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:16:00,65711.99,65712.0,65703.98,65703.99,5.22947,49.12259541979163,65697.85564946811,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:17:00,65703.98,65703.99,65686.0,65686.01,7.62028,42.98809291442418,65697.39111419485,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:18:00,65686.01,65686.01,65652.6,65652.61,7.08818,34.39523252395483,65695.63499206956,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:19:00,65652.6,65652.61,65551.8,65576.0,95.52347,23.02598935587282,65690.94342375311,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:20:00,65575.99,65604.13,65569.06,65604.13,20.01957,31.924061018869505,65687.5389757628,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:21:00,65604.13,65617.64,65604.12,65617.64,5.55436,35.764636207032716,65684.79783945838,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:22:00,65617.64,65617.64,65569.06,65585.98,15.3833,31.30718232215862,65680.92263006786,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:23:00,65585.97,65585.98,65550.0,65550.01,9.87729,27.16477028975669,65675.78880143774,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:24:00,65550.0,65576.0,65550.0,65556.73,6.71219,29.053432197224467,65671.11982883234,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:25:00,65556.72,65583.68,65556.72,65583.68,8.5217,36.198669282865815,65667.69081593695,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:26:00,65583.67,65609.9,65578.68,65609.9,8.75331,42.288512638704894,65665.42450942962,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:27:00,65609.9,65610.0,65590.0,65590.01,5.61222,39.229534856393556,65662.46707768728,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:28:00,65590.0,65611.88,65590.0,65611.88,5.45187,44.02414532021174,65660.48327071915,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:29:00,65611.87,65619.99,65611.87,65612.03,8.44827,44.05674667488051,65658.58314245567,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:30:00,65612.03,65612.03,65576.99,65577.0,8.10047,38.427948525474186,65655.38380353583,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:31:00,65576.99,65578.99,65564.23,65570.84,11.83824,37.52014264820858,65652.06836025993,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:32:00,65570.84,65600.39,65564.28,65600.39,9.52712,44.31590819087453,65650.0417578968,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:33:00,65600.39,65603.5,65587.23,65587.24,5.96853,42.12035803422105,65647.57894386163,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:34:00,65587.23,65591.03,65566.95,65568.01,18.19316,39.07185941068286,65644.45859312196,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:35:00,65568.0,65608.01,65568.0,65608.01,26.57134,47.57194141588671,65643.02923652895,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:36:00,65608.0,65636.74,65608.0,65636.0,17.16386,52.5594379543801,65642.75358019448,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:37:00,65635.99,65640.0,65635.99,65640.0,8.50904,53.24397691617189,65642.64559665744,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:38:00,65640.0,65652.6,65639.99,65652.6,6.27621,55.42583644015258,65643.03596541597,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:39:00,65652.59,65652.6,65640.01,65640.01,10.52626,52.77572987554796,65642.91730010555,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:40:00,65640.02,65640.02,65629.55,65629.55,14.82606,50.610603570486674,65642.39309225827,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:41:00,65629.56,65634.0,65629.55,65634.0,2.61789,51.52179274033745,65642.0639513854,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:42:00,65634.0,65634.0,65633.99,65633.99,2.66797,51.51949251131402,65641.74732584087,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:43:00,65633.99,65634.0,65622.66,65622.67,10.24805,48.860197950611386,65640.99919541574,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:44:00,65622.67,65622.67,65604.0,65604.01,9.25836,44.75887535772045,65639.54863873278,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:45:00,65604.0,65604.0,65592.03,65600.0,7.09419,43.90595293395554,65637.99771172366,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:46:00,65599.99,65616.0,65599.99,65616.0,7.25235,48.15143852894221,65637.13505636195,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:47:00,65615.99,65620.05,65615.99,65620.04,6.26809,49.19699162727914,65636.46466199482,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:48:00,65620.04,65620.05,65580.0,65620.05,16.0534,49.1997223574354,65635.82094975973,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:49:00,65620.05,65629.55,65550.0,65563.74,18.16017,37.10508193406425,65632.99424584759,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:50:00,65563.73,65579.4,65552.29,65552.29,14.34272,35.20969776423206,65629.8293734614,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:51:00,65552.29,65552.3,65552.05,65552.29,2.78927,35.20969776423207,65626.78861371781,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:52:00,65552.29,65552.3,65540.01,65540.02,5.21789,33.10784081303981,65623.38592298378,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:53:00,65540.02,65547.96,65534.55,65547.96,19.48692,35.77946520009717,65620.42804365109,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:54:00,65547.95,65547.96,65530.0,65531.99,9.69944,32.93061796075421,65616.95988507653,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:55:00,65532.0,65533.66,65531.99,65533.66,3.13228,33.526662944338845,65613.69322291667,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:56:00,65533.65,65533.66,65517.5,65517.51,13.07705,30.686502565222877,65609.9213318219,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:57:00,65517.51,65552.0,65517.5,65530.0,19.96131,35.25460679003351,65606.78716194653,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:58:00,65530.01,65530.01,65439.97,65459.87,47.38408,25.208607697261087,65601.0257046153,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 09:59:00,65459.87,65469.92,65449.68,65469.92,19.38914,28.359147083918447,65595.88430443431,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 10:00:00,65469.92,65478.84,65404.79,65421.99,20.89675,23.314932930530915,65589.06491994669,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 10:01:00,65422.0,65484.87,65421.99,65470.01,15.14445,35.66208373550445,65584.39609955663,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2024-06-18 10:02:00,65470.01,65498.8,65454.0,65498.67,15.98225,41.69592113911023,65581.03429173087,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
